time,GFA.24-FI___329C.PV,GFA.24-TIC__312_.PV,GFA.24-PIT__323A.PV,GFA.24-AT___327_.PV,GFA.24-FIT__385_.PV,GFA.24-PIT__393_.PV,GFA.24-TIC__388C.PV,GFA.24-PIC__402_.PV,GFA.24-PIT__393_.PV,GFA.24-TIC__411_.PV,GFA.24-TIC__388C.PV,GFA.24-TIT__384_.PV,GFA.24-TIT__396_.PV,GFA.24-PIT__013_.PV,GFA.24-PDIT_367_.PV,,,,,,,,,,,,,,,,,,,,hydT,dewT,releff1,releff2,Cv
2020-02-26 01:00:00+01:00,7.094118118,28.06757355,50.43170166,-19.0519104,6.19468689,0.475000024,206.473587,3.879687309,0.475000024,49.09375,206.473587,48.22454834,185.25,4.456968307,0.506718755,81.50405816,168.2629496,185.25,92.3011813,34.25220947,81.50405816,92.3011813,43.90653816,1.67E+01,6.76E+02,3.07E+02,-1.66E+01,5.74E+01,1.20E+02,1.06E+00,1.14E+01,9.98E+01,5.07E-01,1.51E+01,-2.30E+01,-2.86E+01,9.75E-01,1.00E+00,1.01E-04
2020-02-26 07:00:00+01:00,7.556059837,28.09218597,50.47167206,-20.18616104,6.191562653,0.249218762,206.6544495,3.887812138,0.249218762,49.09375,206.6544495,48.59375,185.25,4.256437302,0.506718755,81.04382303,167.9195248,185.25,91.63332427,35.56161513,81.04382303,91.63332427,44.75316705,1.67E+01,6.76E+02,3.24E+02,-2.26E+01,5.73E+01,1.20E+02,1.06E+00,1.15E+01,9.98E+01,5.07E-01,1.30E+01,-2.46E+01,-3.06E+01,9.74E-01,1.00E+00,1.01E-04
2020-02-26 13:00:00+01:00,8.79629612,28.12030792,50.69982529,-19.79492569,6.196562767,0.24609375,206.801239,3.920312405,0.24609375,49.09375,206.801239,48.5,185.25,4.249968529,0.522187471,79.68853743,167.1473098,185.25,89.93471177,36.78209633,79.68853743,89.93471177,45.30471245,1.68E+01,6.75E+02,3.48E+02,-2.87E+01,5.70E+01,1.19E+02,1.06E+00,1.15E+01,9.98E+01,5.22E-01,1.48E+01,-2.32E+01,-2.89E+01,9.75E-01,9.99E-01,1.02E-04
2020-02-26 19:00:00+01:00,8.719700813,28.06757355,50.96875,-19.94868851,6.188124657,0.258593738,206.67836,3.887812138,0.258593738,49.09375,206.67836,48.96875,185.25,4.249968529,0.522187471,79.54034263,167.1846139,185.25,89.84461162,36.47533408,79.54034263,89.84461162,45.03331238,1.68E+01,6.70E+02,3.43E+02,-2.74E+01,5.73E+01,1.19E+02,1.06E+00,1.16E+01,9.98E+01,5.22E-01,1.46E+01,-2.33E+01,-2.90E+01,9.74E-01,1.00E+00,1.02E-04
2020-02-27 01:00:00+01:00,8.584105492,28.08164215,50.33275223,-19.36288643,6.18999958,0.321875036,206.4077301,3.887812138,0.321875036,49.59375,206.4077301,49.03125,185.25,4.249968529,0.538593709,79.41666161,167.1842084,185.25,89.78273546,35.96994133,79.41666161,89.78273546,44.62647384,1.67E+01,6.77E+02,3.39E+02,-2.50E+01,5.67E+01,1.19E+02,1.04E+00,1.14E+01,9.98E+01,5.39E-01,1.56E+01,-2.27E+01,-2.81E+01,9.74E-01,1.00E+00,1.03E-04
2020-02-27 07:00:00+01:00,8.695101738,29.01328278,50.66978073,-18.72915268,6.171875,0.427903503,206.8338318,3.887812138,0.427903503,49.59375,206.8338318,49,185.25,4.249968529,0.523124993,79.27766568,166.9565396,185.25,89.46286406,36.93278758,79.27766568,89.46286406,45.30249031,1.68E+01,7.09E+02,3.47E+02,-2.52E+01,5.62E+01,1.18E+02,1.01E+00,1.15E+01,9.98E+01,5.23E-01,1.88E+01,-2.07E+01,-2.57E+01,9.74E-01,1.00E+00,1.02E-04
2020-02-27 13:00:00+01:00,6.838486195,28.08866882,50.22888565,-18.75795746,6.181562424,0.4375,206.6672668,3.887812138,0.4375,49.09375,206.6672668,48.40625,185.25,4.249968529,0.5390625,81.5844212,168.1944669,185.25,92.41797679,34.29764485,81.5844212,92.41797679,43.95864105,1.67E+01,6.79E+02,3.05E+02,-1.65E+01,5.71E+01,1.21E+02,1.01E+00,1.14E+01,9.98E+01,5.39E-01,1.43E+01,-2.36E+01,-2.93E+01,9.74E-01,1.00E+00,1.04E-04
2020-02-27 19:00:00+01:00,7.052892208,28.98163605,50.22706223,-17.72433853,6.175000191,0.529410422,206.2296753,3.920312405,0.529410422,49.09375,206.2296753,48.71875,185.25,4.456968307,0.523593724,81.5682218,167.9512713,185.25,92.21349234,35.21348075,81.5682218,92.21349234,44.62479045,1.67E+01,7.13E+02,3.09E+02,-1.67E+01,5.63E+01,1.19E+02,1.04E+00,1.14E+01,9.98E+01,5.24E-01,1.75E+01,-2.16E+01,-2.66E+01,9.73E-01,1.00E+00,1.03E-04
2020-02-28 01:00:00+01:00,6.647685051,28.05702972,50.14451599,-17.20128441,6.213749886,0.539843798,205.8132477,3.920312405,0.539843798,49.09375,205.8132477,48.84375,185.25,4.456968307,0.536718726,81.84666335,168.2281687,185.25,92.81634291,33.76296332,81.84666335,92.81634291,43.68495736,1.67E+01,6.78E+02,2.94E+02,-1.41E+01,5.72E+01,1.21E+02,1.05E+00,1.14E+01,9.98E+01,5.37E-01,1.56E+01,-2.27E+01,-2.81E+01,9.73E-01,1.00E+00,1.04E-04
2020-02-28 07:00:00+01:00,7.042469025,28.08164215,49.91285706,-17.43833351,6.213749886,0.518502355,205.6161957,3.887812138,0.518502355,49.09375,205.6161957,48.85035706,185.25,4.469905853,0.536718726,81.48544157,167.9694763,185.25,92.32825585,34.01549689,81.48544157,92.32825585,43.75553803,1.67E+01,6.82E+02,3.01E+02,-1.54E+01,5.71E+01,1.21E+02,1.05E+00,1.13E+01,9.98E+01,5.37E-01,1.62E+01,-2.24E+01,-2.77E+01,9.73E-01,1.00E+00,1.03E-04
2020-02-28 13:00:00+01:00,8.951994896,28.98867035,50.91551208,-18.50919342,6.213749886,0.354687512,206.3908997,3.887812138,0.354687512,49.09375,206.3908997,49.08448792,185.25,4.469905853,0.552656233,79.17964322,166.625952,185.25,89.34759501,37.32888554,79.17964322,89.34759501,45.63081262,1.68E+01,7.06E+02,3.52E+02,-2.74E+01,5.68E+01,1.18E+02,1.10E+00,1.16E+01,9.98E+01,5.53E-01,1.82E+01,-2.10E+01,-2.61E+01,9.73E-01,9.99E-01,1.04E-04
2020-02-28 19:00:00+01:00,8.795859337,28.99570465,50.71875,-18.71444702,6.205937386,0.357031286,206.7900848,3.883749962,0.357031286,49.59375,206.7900848,49.1230011,185.25,4.456968307,0.538124979,79.21922958,166.66477,185.25,89.41335112,37.34859499,79.21922958,89.41335112,45.65277922,1.68E+01,7.08E+02,3.52E+02,-2.74E+01,5.65E+01,1.18E+02,1.09E+00,1.15E+01,9.98E+01,5.38E-01,1.79E+01,-2.12E+01,-2.63E+01,9.73E-01,1.00E+00,1.03E-04
2020-02-29 01:00:00+01:00,8.783343315,28.99921417,50.70945358,-19.25783157,6.201250076,0.392187476,206.6652527,3.887812138,0.392187476,49.59375,206.6652527,49,185.25,4.469905853,0.535781205,79.1663864,166.6547019,185.25,89.37838279,37.10183126,79.1663864,89.37838279,45.44648753,1.68E+01,7.08E+02,3.50E+02,-2.62E+01,5.64E+01,1.18E+02,1.08E+00,1.15E+01,9.98E+01,5.36E-01,1.84E+01,-2.09E+01,-2.59E+01,9.73E-01,1.00E+00,1.03E-04
2020-02-29 07:00:00+01:00,8.725584984,29.00624847,50.6569519,-18.57019424,6.178437233,0.480451286,206.9880676,3.887812138,0.480451286,49.09375,206.9880676,48.875,185.25,4.469905853,0.535312474,79.13788726,166.69433,185.25,89.35098754,36.73703129,79.13788726,89.35098754,45.13060389,1.68E+01,7.09E+02,3.47E+02,-2.44E+01,5.62E+01,1.18E+02,1.06E+00,1.14E+01,9.98E+01,5.35E-01,1.95E+01,-2.04E+01,-2.52E+01,9.73E-01,1.00E+00,1.03E-04
2020-02-29 13:00:00+01:00,8.716041565,28.08515167,50.875,-18.90719223,6.178437233,0.433809102,206.7249451,3.887812138,0.433809102,49.09375,206.7249451,48.94611359,185.25,4.469905853,0.551718712,79.08618511,166.8662507,185.25,89.47168158,35.56004893,79.08618511,89.47168158,44.21977134,1.68E+01,6.72E+02,3.38E+02,-2.31E+01,5.69E+01,1.19E+02,1.07E+00,1.15E+01,9.98E+01,5.52E-01,1.70E+01,-2.18E+01,-2.70E+01,9.73E-01,1.00E+00,1.05E-04
2020-02-29 19:00:00+01:00,8.656104088,28.078125,49.9653244,-18.42165375,6.157187462,0.52886349,206.3721466,3.887812138,0.52886349,49.09375,206.3721466,48.82405853,185.25,4.456968307,0.552656233,78.93901352,166.8436133,185.25,89.30328488,35.12397704,78.93901352,89.30328488,43.8173942,1.67E+01,6.81E+02,3.33E+02,-2.11E+01,5.59E+01,1.19E+02,1.04E+00,1.12E+01,9.97E+01,5.53E-01,1.88E+01,-2.09E+01,-2.57E+01,9.73E-01,1.00E+00,1.05E-04
2020-03-01 01:00:00+01:00,8.775549889,28.07460785,50.89797592,-19.48705101,6.176875114,0.381456852,207.1401367,3.887812138,0.381456852,49.09375,207.1401367,48.34375,185.25,4.469905853,0.551718712,79.03683162,166.7551146,185.25,89.37669652,35.95947023,79.03683162,89.37669652,44.50822315,1.68E+01,6.71E+02,3.44E+02,-2.51E+01,5.69E+01,1.19E+02,1.08E+00,1.15E+01,9.98E+01,5.52E-01,1.62E+01,-2.23E+01,-2.77E+01,9.72E-01,1.00E+00,1.05E-04
2020-03-01 07:00:00+01:00,8.666819572,28.97460938,50.83857727,-18.35812759,6.209900379,0.49609375,207.0162964,3.887812138,0.49609375,49.09375,207.0162964,48.6875,185.25,4.469905853,0.553593755,79.17617407,166.5905815,185.25,89.49082824,36.544248,79.17617407,89.49082824,45.0459608,1.68E+01,7.06E+02,3.46E+02,-2.37E+01,5.66E+01,1.18E+02,1.06E+00,1.15E+01,9.98E+01,5.54E-01,1.94E+01,-2.04E+01,-2.53E+01,9.72E-01,1.00E+00,1.04E-04
2020-03-01 13:00:00+01:00,8.886494637,28.21573257,50.73946762,-18.48020172,6.220312119,0.521875024,206.8494415,3.887812138,0.521875024,49.09375,206.8494415,48.78125,185.25,4.456968307,0.553124964,78.83286423,166.5713732,185.25,89.25798218,35.51484301,78.83286423,89.25798218,44.18299713,1.68E+01,6.78E+02,3.42E+02,-2.25E+01,5.70E+01,1.19E+02,1.05E+00,1.15E+01,9.98E+01,5.53E-01,1.86E+01,-2.08E+01,-2.58E+01,9.72E-01,1.00E+00,1.04E-04
2020-03-01 19:00:00+01:00,9.057790756,28.93241882,50.46875,-17.31782532,6.220312119,0.58984375,206.3443451,3.887812138,0.58984375,49.59375,206.3443451,49.1875,185.25,4.469905853,0.569999993,78.46129949,166.2642089,185.25,88.73134002,36.26253489,78.46129949,88.73134002,44.65998327,1.67E+01,7.08E+02,3.47E+02,-2.28E+01,5.62E+01,1.18E+02,1.04E+00,1.15E+01,9.97E+01,5.70E-01,2.19E+01,-1.92E+01,-2.35E+01,9.72E-01,1.00E+00,1.06E-04
2020-03-02 01:00:00+01:00,9.211153984,28.02890778,50.1400795,-17.49825668,6.220312119,0.650726914,206.625412,3.887812138,0.650726914,49.59375,206.625412,49.09266281,185.25,4.46009016,0.553593755,78.10140701,166.3104564,185.25,88.51109444,35.02682923,78.10140701,88.51109444,43.62399003,1.67E+01,6.77E+02,3.44E+02,-2.13E+01,5.63E+01,1.19E+02,1.02E+00,1.14E+01,9.97E+01,5.54E-01,2.11E+01,-1.96E+01,-2.41E+01,9.72E-01,1.00E+00,1.04E-04
2020-03-02 07:00:00+01:00,8.276670456,28.02890778,48.6433754,-19.30789948,6.220312119,0.329687536,206.4648743,3.887812138,0.329687536,49.59375,206.4648743,49,185.25,4.249968529,0.553593755,79.48392437,166.6870755,185.25,89.93868172,35.78444342,79.48392437,89.93868172,44.554999,1.65E+01,6.94E+02,3.38E+02,-2.45E+01,5.55E+01,1.20E+02,1.04E+00,1.11E+01,9.98E+01,5.54E-01,1.59E+01,-2.27E+01,-2.79E+01,9.71E-01,1.00E+00,1.04E-04
2020-03-02 13:00:00+01:00,8.913755417,28.02539063,49.10532379,-19.21110916,6.213749886,0.405179471,207.7610779,3.920312405,0.405179471,49.09375,207.7610779,48.34375,185.25,4.249968529,0.569531202,78.84863472,166.3201807,185.25,89.12871496,36.27273641,78.84863472,89.12871496,44.73910369,1.65E+01,6.89E+02,3.55E+02,-2.71E+01,5.55E+01,1.20E+02,1.02E+00,1.12E+01,9.98E+01,5.70E-01,1.73E+01,-2.18E+01,-2.68E+01,9.71E-01,9.99E-01,1.06E-04
2020-03-02 19:00:00+01:00,8.551996231,28.02890778,49.80383682,-18.17685699,6.188124657,0.53036046,207.4673309,3.916249752,0.53036046,49.09375,207.4673309,48.3168335,185.25,4.456968307,0.570937455,79.28645329,166.636367,185.25,89.70306425,35.24500698,79.28645329,89.70306425,44.04145386,1.66E+01,6.81E+02,3.40E+02,-2.20E+01,5.60E+01,1.19E+02,1.04E+00,1.13E+01,9.98E+01,5.71E-01,1.81E+01,-2.13E+01,-2.62E+01,9.71E-01,9.99E-01,1.06E-04
2020-03-03 01:00:00+01:00,8.66455555,28.9464798,50.625,-18.05599976,6.193124771,0.5078125,207.0554504,3.883749962,0.5078125,49.09375,207.0554504,48.65625,185.25,4.469905853,0.569531202,79.15008831,166.391187,185.25,89.4244729,36.4865622,79.15008831,89.4244729,44.96814507,1.68E+01,7.07E+02,3.46E+02,-2.36E+01,5.63E+01,1.18E+02,1.05E+00,1.15E+01,9.98E+01,5.70E-01,1.96E+01,-2.03E+01,-2.51E+01,9.71E-01,1.00E+00,1.06E-04
2020-03-03 07:00:00+01:00,8.426866531,28.91835785,49.88035202,-17.86919975,6.206670761,0.556815445,206.7619629,3.920312405,0.556815445,49.09375,206.7619629,48.34375,185.25,4.456968307,0.567656219,79.2208734,166.4386693,185.25,89.59913923,36.07102019,79.2208734,89.59913923,44.69874586,1.67E+01,7.15E+02,3.40E+02,-2.18E+01,5.56E+01,1.19E+02,1.04E+00,1.13E+01,9.97E+01,5.68E-01,2.03E+01,-2.00E+01,-2.46E+01,9.71E-01,1.00E+00,1.06E-04
2020-03-03 13:00:00+01:00,8.610342026,27.99375153,50.65625,-17.82002831,6.178437233,0.568464577,207.1852417,3.883749962,0.568464577,49.09375,207.1852417,48.53125,185.25,4.469905853,0.553593755,79.18602363,166.5972098,185.25,89.63796421,34.95906627,79.18602363,89.63796421,43.78869974,1.68E+01,6.71E+02,3.35E+02,-2.08E+01,5.68E+01,1.19E+02,1.03E+00,1.15E+01,9.97E+01,5.54E-01,1.83E+01,-2.10E+01,-2.60E+01,9.71E-01,1.00E+00,1.05E-04
2020-03-03 19:00:00+01:00,8.399425507,28.92539215,50.28125,-17.68673325,6.224999428,0.530818939,207.35672,3.916249752,0.530818939,49.09375,207.35672,48.40625,185.25,4.456968307,0.56859374,79.34602977,166.3943173,185.25,89.76426993,36.26539711,79.34602977,89.76426993,44.90937685,1.67E+01,7.10E+02,3.44E+02,-2.26E+01,5.62E+01,1.19E+02,1.05E+00,1.14E+01,9.98E+01,5.69E-01,1.94E+01,-2.05E+01,-2.52E+01,9.70E-01,1.00E+00,1.06E-04
2020-03-04 01:00:00+01:00,8.515926361,28.05351257,50.67566681,-17.41234207,6.213749886,0.550147951,207.0789948,3.916249752,0.550147951,49.09375,207.0789948,48.9434166,185.25,4.469905853,0.555468738,79.36264635,166.542219,185.25,89.89598679,35.00725403,79.36264635,89.89598679,43.92851597,1.68E+01,6.73E+02,3.35E+02,-2.07E+01,5.70E+01,1.20E+02,1.04E+00,1.15E+01,9.97E+01,5.55E-01,1.80E+01,-2.12E+01,-2.63E+01,9.70E-01,1.00E+00,1.05E-04
2020-03-04 07:00:00+01:00,8.618468285,28.9464798,50.5625,-17.68368149,6.213749886,0.497656226,206.5070648,3.883749962,0.497656226,49.09375,206.5070648,48.78125,185.25,4.469905853,0.584999979,79.1764475,166.2411661,185.25,89.50805556,36.35009236,79.1764475,89.50805556,44.9037291,1.67E+01,7.08E+02,3.42E+02,-2.30E+01,5.65E+01,1.18E+02,1.06E+00,1.15E+01,9.98E+01,5.85E-01,1.96E+01,-2.03E+01,-2.51E+01,9.70E-01,1.00E+00,1.07E-04
2020-03-04 13:00:00+01:00,8.689266205,28.02890778,50.49046707,-17.31746292,6.21875,0.506250024,206.3447571,3.883749962,0.506250024,49.09375,206.3447571,49.15625,185.25,4.469905853,0.583124995,78.99388014,166.3451639,185.25,89.49025425,35.08696759,78.99388014,89.49025425,43.9009111,1.67E+01,6.74E+02,3.35E+02,-2.13E+01,5.70E+01,1.19E+02,1.06E+00,1.15E+01,9.98E+01,5.83E-01,1.81E+01,-2.12E+01,-2.62E+01,9.70E-01,1.00E+00,1.07E-04
2020-03-04 19:00:00+01:00,8.623685837,28.92890167,50.53441238,-16.57542992,6.21875,0.510937572,206.5356293,3.920312405,0.510937572,49.59375,206.5356293,49.21558762,185.25,4.469905853,0.581249952,79.14274289,166.1739751,185.25,89.49732862,36.29531496,79.14274289,89.49732862,44.86293312,1.67E+01,7.08E+02,3.42E+02,-2.28E+01,5.63E+01,1.19E+02,1.06E+00,1.15E+01,9.98E+01,5.81E-01,1.98E+01,-2.02E+01,-2.50E+01,9.70E-01,1.00E+00,1.07E-04
2020-03-05 01:00:00+01:00,8.545239449,28.9148407,50.24458694,-17.7187767,6.217186928,0.510223925,206.7174988,3.887812138,0.510223925,49.59375,206.7174988,48.87770462,185.25,4.456968307,0.569062471,79.20339803,166.1719349,185.25,89.56131129,36.28858517,79.20339803,89.56131129,44.8707569,1.67E+01,7.10E+02,3.43E+02,-2.28E+01,5.62E+01,1.18E+02,1.05E+00,1.14E+01,9.98E+01,5.69E-01,1.97E+01,-2.03E+01,-2.50E+01,9.70E-01,1.00E+00,1.06E-04
2020-03-05 07:00:00+01:00,8.937542915,28.06406403,50.75,-17.8347435,6.217186928,0.515625,206.7682953,3.887812138,0.515625,49.59375,206.7682953,48.84375,185.25,4.469905853,0.584062457,78.89487226,166.1395509,185.25,89.30797907,35.34753327,78.89487226,89.30797907,44.05979748,1.68E+01,6.72E+02,3.41E+02,-2.25E+01,5.71E+01,1.19E+02,1.05E+00,1.15E+01,9.98E+01,5.84E-01,1.84E+01,-2.10E+01,-2.60E+01,9.70E-01,9.99E-01,1.07E-04
2020-03-05 13:00:00+01:00,8.863399506,28.09218597,50.6875,-17.92635536,6.232811928,0.428463906,205.943222,3.920312405,0.428463906,49.09375,205.943222,49.03125,185.125,4.469905853,0.435468733,78.8884596,166.0081561,185.125,89.36580934,35.48294335,78.8884596,89.36580934,44.18958269,1.68E+01,6.74E+02,3.39E+02,-2.30E+01,5.70E+01,1.20E+02,1.08E+00,1.16E+01,9.98E+01,4.35E-01,1.75E+01,-2.15E+01,-2.66E+01,9.69E-01,1.00E+00,9.23E-05
2020-03-05 19:00:00+01:00,8.72809124,28.0710907,50.47628784,-19.14702225,6.234686852,0.246498197,206.1167297,3.887812138,0.246498197,49.59375,206.1167297,49.03125,185.125,4.262906075,0.435937464,79.32587477,166.0108448,185.125,89.72678429,36.40606943,79.32587477,89.72678429,44.9996007,1.67E+01,6.75E+02,3.44E+02,-2.73E+01,5.72E+01,1.20E+02,1.07E+00,1.15E+01,9.98E+01,4.36E-01,1.49E+01,-2.32E+01,-2.88E+01,9.69E-01,1.00E+00,9.23E-05
2020-03-06 01:00:00+01:00,8.701432228,28.97109222,50.48803329,-19.64235687,6.194866657,0.26368022,206.9262543,3.887812138,0.26368022,49.09375,206.9262543,48.46875,185.125,4.249968529,0.432656229,79.76909599,165.8848341,185.125,89.88263119,37.92570952,79.76909599,89.88263119,46.2014339,1.67E+01,7.10E+02,3.55E+02,-3.01E+01,5.64E+01,1.18E+02,1.06E+00,1.15E+01,9.98E+01,4.33E-01,1.65E+01,-2.21E+01,-2.74E+01,9.69E-01,9.99E-01,9.24E-05
2020-03-06 07:00:00+01:00,8.780754089,28.93945313,50.68473816,-19.36486626,6.245624542,0.243198037,206.8597107,3.920312405,0.243198037,49.09375,206.8597107,48.7959404,185.125,4.261763573,0.448125005,79.46565552,165.7294009,185.125,89.68751337,38.0283564,79.46565552,89.68751337,46.28736534,1.68E+01,7.06E+02,3.58E+02,-3.10E+01,5.68E+01,1.19E+02,1.07E+00,1.16E+01,9.98E+01,4.48E-01,1.61E+01,-2.23E+01,-2.77E+01,9.69E-01,1.00E+00,9.33E-05
2020-03-06 13:00:00+01:00,8.811062813,28.01483917,50.40625,-18.94102478,6.220312119,0.241329119,206.2738342,3.920312405,0.241329119,49.09375,206.2738342,48.75308609,185.125,4.249968529,0.432656229,79.42785076,165.9135578,185.125,89.76140756,36.50700013,79.42785076,89.76140756,45.07015621,1.67E+01,6.74E+02,3.46E+02,-2.80E+01,5.69E+01,1.20E+02,1.07E+00,1.15E+01,9.98E+01,4.33E-01,1.48E+01,-2.32E+01,-2.88E+01,9.68E-01,1.00E+00,9.21E-05
2020-03-06 19:00:00+01:00,8.773704529,28.92539215,50.79299164,-19.38964081,6.209062576,0.250194192,206.3877716,3.920312405,0.250194192,49.09375,206.3877716,48.80473328,185.125,4.262906075,0.449062467,79.5339572,165.7502958,185.125,89.7022716,37.76938643,79.5339572,89.7022716,46.05028093,1.68E+01,7.05E+02,3.52E+02,-2.97E+01,5.66E+01,1.18E+02,1.07E+00,1.16E+01,9.98E+01,4.49E-01,1.64E+01,-2.22E+01,-2.75E+01,9.68E-01,1.00E+00,9.39E-05
2020-03-07 01:00:00+01:00,8.598155975,28.93241882,50.20973587,-19.98454666,6.176875114,0.248191118,207.0449524,3.920312405,0.248191118,48.09375,207.0449524,47.49014282,185.125,4.262906075,0.46312499,79.68931197,165.8028682,185.125,89.79148839,37.94906117,79.68931197,89.79148839,46.18015364,1.67E+01,7.11E+02,3.54E+02,-3.04E+01,5.59E+01,1.18E+02,1.06E+00,1.14E+01,9.98E+01,4.63E-01,1.61E+01,-2.24E+01,-2.77E+01,9.68E-01,1.00E+00,9.59E-05
2020-03-07 07:00:00+01:00,8.793938637,28.94297028,50.95930481,-20.129879,6.166874886,0.243513942,206.7955017,3.920312405,0.243513942,47.59375,206.7955017,47.46875,185.125,4.249968529,0.46265626,79.55685995,165.7256259,185.125,89.61666709,38.01021302,79.55685995,89.61666709,46.17582188,1.68E+01,7.03E+02,3.54E+02,-3.07E+01,5.64E+01,1.18E+02,1.06E+00,1.15E+01,9.98E+01,4.63E-01,1.62E+01,-2.23E+01,-2.77E+01,9.68E-01,1.00E+00,9.60E-05
2020-03-07 13:00:00+01:00,8.639169693,28.02187347,50.46056366,-20.33097267,6.150625229,0.239843786,207.2931366,3.887812138,0.239843786,47.59375,207.2931366,46.96875,185.125,4.431093216,0.447187483,79.55450163,165.9555247,185.125,89.771085,36.74264397,79.55450163,89.771085,45.18354796,1.67E+01,6.74E+02,3.47E+02,-2.89E+01,5.66E+01,1.19E+02,1.10E+00,1.13E+01,9.98E+01,4.47E-01,1.42E+01,-2.36E+01,-2.94E+01,9.68E-01,1.00E+00,9.48E-05
2020-03-07 19:00:00+01:00,8.663193703,28.91835785,50.59375,-20.52072525,6.150625229,0.252343774,207.3114929,3.920312405,0.252343774,47.09375,207.3114929,46.84375,185.125,4.431093216,0.476718724,79.58815535,165.7271136,185.125,89.63658003,38.02430823,79.58815535,89.63658003,46.17677067,1.67E+01,7.06E+02,3.55E+02,-3.08E+01,5.60E+01,1.18E+02,1.10E+00,1.14E+01,9.98E+01,4.77E-01,1.60E+01,-2.24E+01,-2.78E+01,9.68E-01,1.00E+00,9.77E-05
2020-03-08 01:00:00+01:00,8.722180367,28.9464798,50.75993729,-20.02584076,6.144062042,0.248437524,207.4860687,3.920312405,0.248437524,47.59375,207.4860687,46.78125,185.125,4.431093216,0.477656245,79.57957848,165.6728093,185.125,89.58784834,38.21607711,79.57957848,89.58784834,46.30858607,1.68E+01,7.06E+02,3.57E+02,-3.15E+01,5.60E+01,1.18E+02,1.10E+00,1.14E+01,9.98E+01,4.78E-01,1.60E+01,-2.24E+01,-2.78E+01,9.67E-01,1.00E+00,9.79E-05
2020-03-08 07:00:00+01:00,8.660439491,28.07460785,50.5625,-20.01471901,6.144062042,0.247936964,207.5942535,3.887812138,0.247936964,47.59375,207.5942535,47.0625,185.125,4.431093216,0.476718724,79.50431355,165.8467107,185.125,89.69059904,36.89301523,79.50431355,89.69059904,45.27776403,1.67E+01,6.75E+02,3.49E+02,-2.93E+01,5.65E+01,1.19E+02,1.10E+00,1.13E+01,9.98E+01,4.77E-01,1.43E+01,-2.36E+01,-2.93E+01,9.67E-01,1.00E+00,9.79E-05
2020-03-08 13:00:00+01:00,8.755113602,28.97109222,50.46875,-18.59411621,6.144062042,0.309374988,206.3693542,3.887812138,0.309374988,48.09375,206.3693542,47.65625,185.125,4.431093216,0.4921875,79.20325574,165.5793807,185.125,89.26468849,37.46684574,79.20325574,89.26468849,45.64612366,1.67E+01,7.10E+02,3.49E+02,-2.79E+01,5.58E+01,1.18E+02,1.08E+00,1.13E+01,9.98E+01,4.92E-01,1.75E+01,-2.15E+01,-2.66E+01,9.67E-01,1.00E+00,9.93E-05
2020-03-08 19:00:00+01:00,8.991246223,28.078125,50.28125,-18.72514343,6.144062042,0.416406274,207.0180206,3.920312405,0.416406274,48.09375,207.0180206,47.53125,185.125,4.431093216,0.490781248,78.68363755,165.5909441,185.125,88.89198937,35.99872442,78.68363755,88.89198937,44.3900354,1.67E+01,6.78E+02,3.47E+02,-2.54E+01,5.58E+01,1.19E+02,1.06E+00,1.13E+01,9.98E+01,4.91E-01,1.74E+01,-2.16E+01,-2.67E+01,9.67E-01,1.00E+00,9.92E-05
2020-03-09 01:00:00+01:00,8.840606689,28.08515167,50.4001236,-18.7915535,6.144062042,0.420363575,207.1436768,3.887812138,0.420363575,48.09375,207.1436768,47.53125,185.125,4.431093216,0.476718724,78.75587037,165.6468332,185.125,89.01938201,35.88838093,78.75587037,89.01938201,44.33271921,1.67E+01,6.77E+02,3.45E+02,-2.47E+01,5.61E+01,1.19E+02,1.06E+00,1.13E+01,9.98E+01,4.77E-01,1.71E+01,-2.17E+01,-2.69E+01,9.67E-01,1.00E+00,9.79E-05
2020-03-09 07:00:00+01:00,8.789133072,28.97109222,50.15625,-18.42069244,6.144062042,0.423437476,207.0478668,3.920312405,0.423437476,48.09375,207.0478668,47.71875,185.125,4.431093216,0.476718724,78.88763756,165.4438735,185.125,88.98865694,37.10192208,78.88763756,88.98865694,45.29590396,1.67E+01,7.14E+02,3.51E+02,-2.63E+01,5.52E+01,1.18E+02,1.06E+00,1.13E+01,9.98E+01,4.77E-01,1.91E+01,-2.07E+01,-2.55E+01,9.67E-01,1.00E+00,9.77E-05
2020-03-09 13:00:00+01:00,8.776906013,28.06054688,50.42481613,-18.24129868,6.144062042,0.305468738,206.8935089,3.920312405,0.305468738,48.09375,206.8935089,47.6875,185.125,4.431093216,0.476249993,79.05720328,165.622797,185.125,89.28424335,36.36600381,79.05720328,89.28424335,44.76839055,1.67E+01,6.75E+02,3.45E+02,-2.70E+01,5.61E+01,1.19E+02,1.09E+00,1.13E+01,9.98E+01,4.76E-01,1.56E+01,-2.27E+01,-2.82E+01,9.67E-01,1.00E+00,9.78E-05
